seed,target,family,src_eer,src_auc,src_acc,ada_eer,ada_auc,ada_acc,gain,def_before,def_after
4,dataset2,hf_ast_asv19,41.87720408094707,0.5954835287636991,47.60512705194513,44.09690812445537,0.5754814119555542,56.71239037553407,-2.219704043508301,10.517668867107801,-0.8092984999894384
4,dataset2,hf_w2v2_mothecreator,48.97656576008186,0.527189651843748,50.41601079379356,49.066560461990335,0.5268737495957625,51.02316168203284,-0.08999470190847347,0.607423446124578,-0.08972214402317746
4,dataset2,hf_xlsr_stafford,41.174124266756685,0.648230502193507,58.66876545986058,43.3099654713379,0.6114674539735889,59.86058016640432,-2.1358412045812116,0.15711027338273453,-3.170545637742215
4,dataset2,ssl_aasist_wavefake,34.11260609843117,0.7336912681866402,66.74162356644929,33.05567933958824,0.7442017467916999,68.1583089723409,1.056926758842934,-0.8542296648804637,-1.2139883119291426
4,in_the_wild,deepfense_w2v2_aasist_s42,15.166666666666668,0.9304386666666666,51.28333333333334,12.266666666666667,0.9483656111111112,85.56666666666666,2.9000000000000004,33.54999999999999,2.1666666666666714
4,in_the_wild,hf_ast_asv19,38.28333333333334,0.6768501666666666,52.5,42.25,0.6292687222222222,58.116666666666674,-3.9666666666666615,9.216666666666661,-0.36666666666667425
4,in_the_wild,hf_w2v2_mothecreator,10.65,0.9487936111111112,89.11666666666666,10.666666666666668,0.9309615555555556,88.66666666666667,-0.016666666666667496,0.23333333333333428,0.6666666666666572
4,in_the_wild,hf_xlsr_stafford,39.35,0.6584646111111111,66.81666666666666,34.18333333333333,0.7335186111111112,67.81666666666666,5.166666666666671,-6.166666666666664,-2.0
4,in_the_wild,ssl_aasist_wavefake,5.016666666666668,0.9848756111111112,81.43333333333334,4.8,0.9858989444444444,95.03333333333332,0.21666666666666856,13.549999999999997,0.16666666666668561
5,arabic,deepfense_w2v2_aasist_s42,33.650907911802854,0.7243164072632945,53.94973070017953,29.92775616083009,0.7522535019455253,70.59245960502693,3.7231517509727645,12.399361388017624,-0.5202157658570172
5,arabic,hf_ast_asv19,31.567055771725038,0.7407269130998702,53.87791741472172,31.472632944228277,0.7457469520103762,68.34829443447038,0.09442282749676068,14.55502681355324,0.17907262130134427
5,arabic,hf_w2v2_mothecreator,49.5026588845655,0.5016490920881971,49.56912028725314,49.56932555123217,0.5133845654993515,50.70017953321364,-0.06666666666666998,0.9282208281813595,-0.2695050844458109
5,arabic,hf_xlsr_stafford,40.59461738002594,0.6390203631647211,60.14362657091562,44.273411154345006,0.6027332036316472,55.79892280071813,-3.678793774319068,-0.738243950941559,-0.07233395506313656
5,arabic,ssl_aasist_wavefake,22.511802853437096,0.8558837224383917,59.03052064631957,23.106420233463037,0.8570004539559013,76.94793536804309,-0.5946173800259409,18.457676500243323,-0.05435560150613128
5,dataset2,deepfense_w2v2_aasist_s42,43.0348714797946,0.5842296376615381,45.98605801664043,42.25303871249496,0.5965108687777274,56.89228693501237,0.7818327672996404,10.97907050356497,0.8546743524926654
5,dataset2,hf_ast_asv19,41.87720408094707,0.5954835287636991,47.60512705194513,43.9399283846973,0.5758390027769447,56.75736451540365,-2.0627243037502367,10.517668867107801,-0.6972929001009547
5,dataset2,hf_w2v2_mothecreator,48.97656576008186,0.5271659743530277,50.41601079379356,49.74152072630399,0.5260202468853982,51.31549359118507,-0.7649549662221276,0.607423446124578,-1.057014317489056
5,dataset2,hf_xlsr_stafford,41.174124266756685,0.6482266571309114,58.66876545986058,42.79198494678232,0.618192063709854,59.34337755790421,-1.617860680025636,0.15711027338273453,-2.135362504686533
5,dataset2,ssl_aasist_wavefake,33.82063430581037,0.734440751835208,66.65167528671014,33.09965471337892,0.7438374777036962,67.91095120305825,0.7209795924314548,-0.4723095925205172,-1.0106059164371715
5,in_the_wild,deepfense_w2v2_aasist_s42,14.849999999999996,0.9270747777777778,50.96666666666667,12.9,0.9424382777777778,86.1,1.9499999999999957,34.18333333333334,1.0
5,in_the_wild,hf_ast_asv19,38.4,0.681602,52.35,42.1,0.6348521111111111,58.58333333333333,-3.700000000000003,9.25,-0.68333333333333
5,in_the_wild,hf_w2v2_mothecreator,10.466666666666663,0.9480461666666666,89.1,10.499999999999998,0.9471721666666666,86.86666666666667,-0.03333333333333499,0.4333333333333371,2.6333333333333258
5,in_the_wild,hf_xlsr_stafford,39.06666666666667,0.6663064444444443,67.43333333333334,32.36666666666667,0.7591633333333334,70.03333333333333,6.700000000000003,-6.500000000000007,-2.4000000000000057
5,in_the_wild,ssl_aasist_wavefake,4.866666666666669,0.984112,81.03333333333333,4.600000000000002,0.9854043333333332,95.01666666666668,0.2666666666666666,14.099999999999994,0.38333333333331154
6,arabic,deepfense_w2v2_aasist_s42,32.33962386511025,0.7358141374837873,53.82405745062837,28.29396887159533,0.7706140077821011,72.06463195691202,4.045654993514919,13.836318684261386,-0.358600828507349
6,arabic,hf_ast_asv19,32.2837224383917,0.737756549935149,53.87791741472172,32.297859922178986,0.7428167315175097,67.86355475763017,-0.014137483787287408,13.838360146886586,-0.16141467980915536
6,arabic,hf_w2v2_mothecreator,48.83300907911803,0.508094682230869,49.83842010771993,48.79688715953308,0.5242322308690013,51.25673249551167,0.036121919584950035,1.3285708131620453,-0.053619655044748527
6,arabic,hf_xlsr_stafford,40.76964980544747,0.6394454604409857,60.28725314183124,44.25674448767834,0.5917912451361867,56.37342908438061,-3.487094682230868,-1.056902947278715,-0.6301735720589505
6,arabic,ssl_aasist_wavefake,22.014461738002595,0.8582575226977951,59.19210053859965,22.439559014267186,0.8598750972762645,77.89946140035907,-0.4250972762645908,18.79343772339776,-0.33902041462626187
